ScenarioID,LegalEntityID,SnapshotID,AsOfDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,OpeningQuantity,ReceivedQuantity,CustomerReturnQuantity,SoldQuantity,SupplierReturnQuantity,DamageAdjustmentQuantity,QuantityOnHand,SnapshotGrain,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-16424355323c4c57,2026-06-30,2026-06,VC-506EE5,Philips FC,Máy hút bụi,Sony,WH-BD-01,EA,258,0,0,0,0,0,258,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-aff57308cd9cb2c2,2026-06-30,2026-06,VC-506EE5,Philips FC,Máy hút bụi,Sony,WH-CT-01,EA,138,68,0,1,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-dfe6b7d65cd0d815,2026-06-30,2026-06,VC-506EE5,Philips FC,Máy hút bụi,Sony,WH-HN-01,EA,154,29,0,3,0,0,180,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-e79671c42f87ced1,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-BD-01,EA,151,21,0,4,0,0,168,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bb4c20ebbc72b859,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-CT-01,EA,139,13,0,3,0,0,149,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-48fbf5096009259d,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-DN-01,EA,139,31,0,1,0,0,169,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-f0f379c7f8871484,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-HCM-01,EA,181,35,0,3,0,0,213,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-e0586413e1ff2280,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-HCM-02,EA,207,0,0,0,0,0,207,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-343758384c7032d9,2026-06-30,2026-06,VC-51D140,Xiaomi G10,Máy hút bụi,Casper,WH-HN-01,EA,141,0,0,0,0,0,141,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2676641da98e08b9,2026-06-30,2026-06,VC-6858E9,Xiaomi G10,Máy hút bụi,Sharp,WH-BD-01,EA,120,0,0,0,0,0,120,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-fe174ebbc148ce87,2026-06-30,2026-06,VC-6858E9,Xiaomi G10,Máy hút bụi,Sharp,WH-CT-01,EA,224,0,0,0,0,0,224,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-9b6167ac1b54a2d4,2026-06-30,2026-06,VC-6858E9,Xiaomi G10,Máy hút bụi,Sharp,WH-HCM-01,EA,205,0,0,0,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-117355a6aa25dc13,2026-06-30,2026-06,VC-6858E9,Xiaomi G10,Máy hút bụi,Sharp,WH-HN-01,EA,134,62,0,4,0,0,192,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-e62716de7086801c,2026-06-30,2026-06,VC-6858E9,Xiaomi G10,Máy hút bụi,Sharp,WH-HN-02,EA,244,0,0,0,0,0,244,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5ab2cf907dcc0f7a,2026-06-30,2026-06,VC-7AF11E,Philips FC,Máy hút bụi,Panasonic,WH-DN-01,EA,119,0,0,0,0,0,119,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-c90e515efa757385,2026-06-30,2026-06,VC-7AF11E,Philips FC,Máy hút bụi,Panasonic,WH-HCM-01,EA,187,37,0,3,0,0,221,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-09f40a46f545424b,2026-06-30,2026-06,VC-7AF11E,Philips FC,Máy hút bụi,Panasonic,WH-HCM-03,EA,123,44,0,6,0,0,161,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-93bfd505494859cf,2026-06-30,2026-06,VC-7AF11E,Philips FC,Máy hút bụi,Panasonic,WH-HN-02,EA,125,0,0,0,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2f4ad8d4f7f68ad1,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-BD-01,EA,92,29,0,1,0,0,120,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b3e2cf02d55aa1c0,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-CT-01,EA,137,18,0,1,0,0,154,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a876325df3cf354c,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-DN-01,EA,118,63,0,1,0,0,180,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-911d90084ae92fb1,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-HCM-01,EA,188,32,0,1,0,0,219,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ac3710ed53fb1f0a,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-HCM-02,EA,129,16,0,4,0,0,141,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-77104b20f3420334,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-HN-01,EA,146,44,0,1,0,0,189,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bfd343d41dae212c,2026-06-30,2026-06,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-HN-02,EA,240,18,0,5,0,0,253,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-73c3c708ec966018,2026-06-30,2026-06,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-CT-01,EA,106,56,0,3,0,0,159,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b74539aedcebf016,2026-06-30,2026-06,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-HCM-01,EA,139,21,0,2,0,0,158,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-40dd4ed43e269a65,2026-06-30,2026-06,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-HCM-03,EA,188,25,0,2,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b3da0ac2d216b45c,2026-06-30,2026-06,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-HN-01,EA,182,0,0,0,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-acd983235de92d37,2026-06-30,2026-06,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-HN-02,EA,133,38,0,3,0,0,168,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-89903270ddd09478,2026-06-30,2026-06,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-BD-01,EA,148,0,0,0,0,0,148,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-c427eba5b7845ac6,2026-06-30,2026-06,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-HCM-01,EA,143,60,0,1,0,0,202,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-4133cb9f7a945e1e,2026-06-30,2026-06,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-HN-01,EA,174,10,0,1,0,0,183,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ab3c86cb82399488,2026-06-30,2026-06,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-HN-02,EA,70,40,0,1,0,0,109,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a7f13e67bbafb2f0,2026-06-30,2026-06,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-BD-01,EA,77,0,0,0,0,0,77,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-af25d543b3b8d9ad,2026-06-30,2026-06,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-DN-01,EA,137,0,0,0,0,0,137,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-19c5b7a92b5bf6e9,2026-06-30,2026-06,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-HCM-03,EA,187,26,0,5,0,0,208,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-fb3663c51b378c82,2026-06-30,2026-06,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-BD-01,EA,105,38,0,3,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-d2194a33d597b121,2026-06-30,2026-06,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HCM-01,EA,170,60,0,2,0,0,228,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-59f9b4b27507671f,2026-06-30,2026-06,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HCM-03,EA,148,20,0,3,0,0,165,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-53fbb76728ef86a1,2026-06-30,2026-06,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HN-01,EA,115,0,0,0,0,0,115,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2f3690e5536a698e,2026-06-30,2026-06,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HN-02,EA,204,35,0,5,0,0,234,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-9538a0503232f18f,2026-06-30,2026-06,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-CT-01,EA,120,42,0,1,0,0,161,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-a4ec19c8996a5fa7,2026-06-30,2026-06,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-DN-01,EA,231,0,0,0,0,0,231,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-3af9be79f1824d71,2026-06-30,2026-06,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-HCM-02,EA,153,0,0,0,0,0,153,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5fd8abeb71c75e72,2026-06-30,2026-06,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-HCM-03,EA,168,68,0,3,0,0,233,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-efff6b88833056d4,2026-06-30,2026-06,VC-9224B5,Philips FC,Máy hút bụi,Samsung,WH-DN-01,EA,205,0,0,0,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5ebde847c2446d82,2026-06-30,2026-06,VC-9224B5,Philips FC,Máy hút bụi,Samsung,WH-HCM-02,EA,123,48,0,1,0,0,170,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-6b5834b73f0bdd80,2026-06-30,2026-06,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-CT-01,EA,99,0,0,0,0,0,99,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bef7157ae97b4304,2026-06-30,2026-06,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HCM-02,EA,140,0,0,0,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2a61c1534200bd0c,2026-06-30,2026-06,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HCM-03,EA,93,0,0,0,0,0,93,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-3d77658f9fa710a3,2026-06-30,2026-06,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HN-01,EA,140,0,0,0,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-895b0df3ac5c78f8,2026-06-30,2026-06,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HN-02,EA,183,57,0,3,0,0,237,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-8c12bb7c2497e159,2026-06-30,2026-06,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-BD-01,EA,119,66,0,1,0,0,184,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-2cee19e5400c5378,2026-06-30,2026-06,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-DN-01,EA,227,0,0,0,0,0,227,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-20aa29a03c801059,2026-06-30,2026-06,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HCM-02,EA,171,41,0,2,0,0,210,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-12a462ecd9a54209,2026-06-30,2026-06,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HN-01,EA,182,0,0,0,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ab39421088f79f3f,2026-06-30,2026-06,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HN-02,EA,177,0,0,0,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b296203b4bd6fce9,2026-06-30,2026-06,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-CT-01,EA,222,69,0,2,0,0,289,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-7318713fd529fbd7,2026-06-30,2026-06,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-DN-01,EA,239,0,0,0,0,0,239,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-02d3660520a64fc1,2026-06-30,2026-06,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-HCM-02,EA,71,0,0,0,0,0,71,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b74d48f984c07440,2026-06-30,2026-06,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-HN-02,EA,194,47,0,2,0,0,239,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-cb4fe8d34f143a5d,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-BD-01,EA,188,0,0,0,0,0,188,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-50b6cce10f903db3,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-CT-01,EA,189,0,0,0,0,0,189,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-8ef31694181f19f0,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-HCM-01,EA,173,22,0,2,0,0,193,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5561f3a6eb844748,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-HCM-02,EA,196,63,0,2,0,0,257,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-5a3484a0801f9777,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-HCM-03,EA,175,0,0,0,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-7f115c6cdcde9d1c,2026-06-30,2026-06,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-HN-02,EA,154,29,0,2,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-29c28681d717435c,2026-06-30,2026-06,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-BD-01,EA,184,0,0,0,0,0,184,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-3c2a98647e7588a0,2026-06-30,2026-06,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-DN-01,EA,213,0,0,0,0,0,213,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-b915be94204a3cc7,2026-06-30,2026-06,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-HN-01,EA,57,44,0,3,0,0,98,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-ab55e6d3772d30bb,2026-06-30,2026-06,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-HN-02,EA,232,0,0,0,0,0,232,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-bdb9c41f103a7f95,2026-06-30,2026-06,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-BD-01,EA,151,48,0,1,0,0,198,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-72a51b00cf3ce91a,2026-06-30,2026-06,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-HCM-01,EA,211,0,0,0,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-0a1a7e2aa656dacd,2026-06-30,2026-06,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-HN-01,EA,195,41,0,2,0,0,234,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-7406e58ff61fde18,2026-06-30,2026-06,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-HN-02,EA,189,36,0,3,0,0,222,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-63bd11070e01fa2d,2026-06-30,2026-06,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-BD-01,EA,162,61,0,3,0,0,220,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-c5b16badbe673663,2026-06-30,2026-06,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-CT-01,EA,175,10,0,3,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-06-e155182462a2df6f,2026-06-30,2026-06,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-DN-01,EA,141,10,0,3,0,0,148,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
