ScenarioID,LegalEntityID,MovementID,MovementType,PostingDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,QuantityDelta,SourceOrderID,SourceShipmentID,AnchorSalesPath,AnchorSalesSHA256,AnchorSalesRowNumber,AnchorLogisticsPath,AnchorLogisticsSHA256,AnchorLogisticsRowNumber,ProvenanceRole,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500182,sales_issue,2026-05-21,2026-05,RC-FA47F8,Cuckoo 1.8L,Nồi cơm,Aqua,WH-HCM-01,EA,-1,SO20260500182,SHIP20260500182,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,183,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,183,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500398,sales_issue,2026-05-11,2026-05,RC-FA47F8,Cuckoo 1.8L,Nồi cơm,Aqua,WH-HN-02,EA,-3,SO20260500398,SHIP20260500398,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,399,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,399,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500932,sales_issue,2026-05-27,2026-05,RF-082E8A,Panasonic 300L,Tủ lạnh,Senko,WH-BD-01,EA,-3,SO20260500932,SHIP20260500932,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,933,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,933,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501372,sales_issue,2026-05-20,2026-05,RF-082E8A,Panasonic 300L,Tủ lạnh,Senko,WH-CT-01,EA,-2,SO20260501372,SHIP20260501372,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1373,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1373,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500638,sales_issue,2026-05-05,2026-05,RF-096A78,LG 420L,Tủ lạnh,Asia,WH-HCM-01,EA,-2,SO20260500638,SHIP20260500638,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,639,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,639,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500581,sales_issue,2026-05-24,2026-05,RF-096A78,LG 420L,Tủ lạnh,Asia,WH-HCM-02,EA,-3,SO20260500581,SHIP20260500581,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,582,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,582,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500444,sales_issue,2026-05-04,2026-05,RF-0980E0,Samsung Inverter 350L,Tủ lạnh,Mitsubishi,WH-CT-01,EA,-1,SO20260500444,SHIP20260500444,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,445,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,445,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501022,sales_issue,2026-05-17,2026-05,RF-0980E0,Samsung Inverter 350L,Tủ lạnh,Mitsubishi,WH-DN-01,EA,-3,SO20260501022,SHIP20260501022,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1023,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1023,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500309,sales_issue,2026-05-07,2026-05,RF-0980E0,Samsung Inverter 350L,Tủ lạnh,Mitsubishi,WH-HCM-02,EA,-3,SO20260500309,SHIP20260500309,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,310,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,310,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501225,sales_issue,2026-05-29,2026-05,RF-0F4B6D,Panasonic 300L,Tủ lạnh,Aqua,WH-HCM-02,EA,-3,SO20260501225,SHIP20260501225,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1226,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1226,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501376,sales_issue,2026-05-01,2026-05,RF-0F4B6D,Panasonic 300L,Tủ lạnh,Aqua,WH-HN-02,EA,-3,SO20260501376,SHIP20260501376,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1377,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1377,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501482,sales_issue,2026-05-07,2026-05,RF-0F4B6D,Panasonic 300L,Tủ lạnh,Aqua,WH-HN-02,EA,-3,SO20260501482,SHIP20260501482,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1483,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1483,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500334,sales_issue,2026-05-07,2026-05,RF-191AF7,Panasonic 300L,Tủ lạnh,Toshiba,WH-CT-01,EA,-1,SO20260500334,SHIP20260500334,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,335,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,335,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500381,sales_issue,2026-05-23,2026-05,RF-191AF7,Panasonic 300L,Tủ lạnh,Toshiba,WH-HCM-03,EA,-2,SO20260500381,SHIP20260500381,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,382,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,382,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500081,sales_issue,2026-05-31,2026-05,RF-1BAC8F,Panasonic 300L,Tủ lạnh,Electrolux,WH-BD-01,EA,-1,SO20260500081,SHIP20260500081,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,82,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,82,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501036,sales_issue,2026-05-25,2026-05,RF-1BAC8F,Panasonic 300L,Tủ lạnh,Electrolux,WH-DN-01,EA,-2,SO20260501036,SHIP20260501036,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1037,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1037,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500430,sales_issue,2026-05-08,2026-05,RF-1BAC8F,Panasonic 300L,Tủ lạnh,Electrolux,WH-HN-01,EA,-3,SO20260500430,SHIP20260500430,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,431,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,431,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500644,sales_issue,2026-05-07,2026-05,RF-20BB5C,Panasonic 300L,Tủ lạnh,Sharp,WH-HCM-02,EA,-2,SO20260500644,SHIP20260500644,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,645,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,645,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500007,sales_issue,2026-05-08,2026-05,RF-20BB5C,Panasonic 300L,Tủ lạnh,Sharp,WH-HCM-03,EA,-3,SO20260500007,SHIP20260500007,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,8,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,8,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500898,sales_issue,2026-05-17,2026-05,RF-263030,Samsung Inverter 350L,Tủ lạnh,Toshiba,WH-CT-01,EA,-1,SO20260500898,SHIP20260500898,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,899,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,899,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500995,sales_issue,2026-05-27,2026-05,RF-263030,Samsung Inverter 350L,Tủ lạnh,Toshiba,WH-HN-02,EA,-2,SO20260500995,SHIP20260500995,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,996,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,996,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501148,sales_issue,2026-05-09,2026-05,RF-263030,Samsung Inverter 350L,Tủ lạnh,Toshiba,WH-HN-02,EA,-2,SO20260501148,SHIP20260501148,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1149,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1149,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500121,sales_issue,2026-05-21,2026-05,RF-281021,Samsung Inverter 350L,Tủ lạnh,Cuckoo,WH-DN-01,EA,-3,SO20260500121,SHIP20260500121,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,122,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,122,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500786,sales_issue,2026-05-31,2026-05,RF-281021,Samsung Inverter 350L,Tủ lạnh,Cuckoo,WH-HN-02,EA,-1,SO20260500786,SHIP20260500786,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,787,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,787,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500045,sales_issue,2026-05-13,2026-05,RF-309876,Aqua 250L,Tủ lạnh,LG,WH-BD-01,EA,-1,SO20260500045,SHIP20260500045,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,46,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,46,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501168,sales_issue,2026-05-23,2026-05,RF-3465A9,Aqua 250L,Tủ lạnh,Samsung,WH-BD-01,EA,-2,SO20260501168,SHIP20260501168,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1169,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1169,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501290,sales_issue,2026-05-17,2026-05,RF-3465A9,Aqua 250L,Tủ lạnh,Samsung,WH-HCM-02,EA,-3,SO20260501290,SHIP20260501290,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1291,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1291,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500955,sales_issue,2026-05-06,2026-05,RF-3465A9,Aqua 250L,Tủ lạnh,Samsung,WH-HN-01,EA,-1,SO20260500955,SHIP20260500955,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,956,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,956,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501449,sales_issue,2026-05-30,2026-05,RF-3465A9,Aqua 250L,Tủ lạnh,Samsung,WH-HN-01,EA,-3,SO20260501449,SHIP20260501449,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1450,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1450,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500469,sales_issue,2026-05-07,2026-05,RF-3465A9,Aqua 250L,Tủ lạnh,Samsung,WH-HN-02,EA,-3,SO20260500469,SHIP20260500469,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,470,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,470,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501183,sales_issue,2026-05-18,2026-05,RF-37AAE4,LG 420L,Tủ lạnh,Philips,WH-BD-01,EA,-1,SO20260501183,SHIP20260501183,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1184,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1184,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500254,sales_issue,2026-05-13,2026-05,RF-37AAE4,LG 420L,Tủ lạnh,Philips,WH-HCM-02,EA,-3,SO20260500254,SHIP20260500254,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,255,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,255,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500986,sales_issue,2026-05-16,2026-05,RF-37AAE4,LG 420L,Tủ lạnh,Philips,WH-HN-02,EA,-3,SO20260500986,SHIP20260500986,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,987,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,987,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501162,sales_issue,2026-05-04,2026-05,RF-37AAE4,LG 420L,Tủ lạnh,Philips,WH-HN-02,EA,-2,SO20260501162,SHIP20260501162,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1163,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1163,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501021,sales_issue,2026-05-01,2026-05,RF-38030B,Panasonic 300L,Tủ lạnh,Daikin,WH-HCM-02,EA,-2,SO20260501021,SHIP20260501021,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1022,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1022,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501294,sales_issue,2026-05-24,2026-05,RF-3FC132,LG 420L,Tủ lạnh,Daikin,WH-DN-01,EA,-3,SO20260501294,SHIP20260501294,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1295,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1295,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501306,sales_issue,2026-05-16,2026-05,RF-3FC132,LG 420L,Tủ lạnh,Daikin,WH-DN-01,EA,-2,SO20260501306,SHIP20260501306,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1307,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1307,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501172,sales_issue,2026-05-31,2026-05,RF-3FC132,LG 420L,Tủ lạnh,Daikin,WH-HCM-03,EA,-3,SO20260501172,SHIP20260501172,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1173,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1173,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500526,sales_issue,2026-05-31,2026-05,RF-40AAB7,Samsung Inverter 350L,Tủ lạnh,Electrolux,WH-BD-01,EA,-2,SO20260500526,SHIP20260500526,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,527,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,527,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260501320,sales_issue,2026-05-26,2026-05,RF-40AAB7,Samsung Inverter 350L,Tủ lạnh,Electrolux,WH-CT-01,EA,-2,SO20260501320,SHIP20260501320,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,1321,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,1321,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500015,sales_issue,2026-05-23,2026-05,RF-40AAB7,Samsung Inverter 350L,Tủ lạnh,Electrolux,WH-HCM-02,EA,-1,SO20260500015,SHIP20260500015,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,16,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,16,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500055,sales_issue,2026-05-16,2026-05,RF-42BDE8,LG 420L,Tủ lạnh,Senko,WH-DN-01,EA,-3,SO20260500055,SHIP20260500055,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,56,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,56,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,ISSUE-2026-05-SO20260500529,sales_issue,2026-05-01,2026-05,RF-42BDE8,LG 420L,Tủ lạnh,Senko,WH-HCM-01,EA,-2,SO20260500529,SHIP20260500529,sample data/Sales_ERP_May_2026.xlsx,e2cad91d14cf4ae19daa09dd9c980ea57b6b9cc20a518a9fa6818c3b18aef9ae,530,sample data/Logistics_ERP_May_2026.csv,e093e56ae6750a5ec3bbc98983f21409f373ee71d75b9cceb12c52b2d840ff72,530,authentic_sales_quantity_issue,authentic_anchored_semi_synthetic_evidence,1.0.0
