ScenarioID,LegalEntityID,SnapshotID,AsOfDate,ReportingPeriod,ItemID,Product,Category,Brand,WarehouseID,UOM,OpeningQuantity,ReceivedQuantity,CustomerReturnQuantity,SoldQuantity,SupplierReturnQuantity,DamageAdjustmentQuantity,QuantityOnHand,SnapshotGrain,EvidenceType,GenerationPolicyVersion
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-93bfd505494859cf,2026-05-31,2026-05,VC-7AF11E,Philips FC,Máy hút bụi,Panasonic,WH-HN-02,EA,115,12,0,2,0,0,125,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b3e2cf02d55aa1c0,2026-05-31,2026-05,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-CT-01,EA,89,50,0,2,0,0,137,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a876325df3cf354c,2026-05-31,2026-05,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-DN-01,EA,63,58,0,3,0,0,118,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-bfd343d41dae212c,2026-05-31,2026-05,VC-852D6B,Philips FC,Máy hút bụi,Sunhouse,WH-HN-02,EA,180,63,0,3,0,0,240,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-73c3c708ec966018,2026-05-31,2026-05,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-CT-01,EA,86,27,0,7,0,0,106,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b3da0ac2d216b45c,2026-05-31,2026-05,VC-87EB59,Dyson V8,Máy hút bụi,Sony,WH-HN-01,EA,161,22,0,1,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-89903270ddd09478,2026-05-31,2026-05,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-BD-01,EA,99,50,0,1,0,0,148,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-c427eba5b7845ac6,2026-05-31,2026-05,VC-8877C5,Philips FC,Máy hút bụi,Daikin,WH-HCM-01,EA,136,10,0,3,0,0,143,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a7f13e67bbafb2f0,2026-05-31,2026-05,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-BD-01,EA,68,10,0,1,0,0,77,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-af25d543b3b8d9ad,2026-05-31,2026-05,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-DN-01,EA,106,33,0,2,0,0,137,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-19c5b7a92b5bf6e9,2026-05-31,2026-05,VC-8A6FDF,Dyson V8,Máy hút bụi,Samsung,WH-HCM-03,EA,155,35,0,3,0,0,187,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-59f9b4b27507671f,2026-05-31,2026-05,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HCM-03,EA,81,68,0,1,0,0,148,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-53fbb76728ef86a1,2026-05-31,2026-05,VC-90DAA9,Dyson V8,Máy hút bụi,Casper,WH-HN-01,EA,86,31,0,2,0,0,115,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-9538a0503232f18f,2026-05-31,2026-05,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-CT-01,EA,85,37,0,2,0,0,120,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a4ec19c8996a5fa7,2026-05-31,2026-05,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-DN-01,EA,173,60,0,2,0,0,231,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3af9be79f1824d71,2026-05-31,2026-05,VC-90E8C9,Xiaomi G10,Máy hút bụi,Electrolux,WH-HCM-02,EA,110,46,0,3,0,0,153,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-efff6b88833056d4,2026-05-31,2026-05,VC-9224B5,Philips FC,Máy hút bụi,Samsung,WH-DN-01,EA,152,54,0,1,0,0,205,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6b5834b73f0bdd80,2026-05-31,2026-05,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-CT-01,EA,68,33,0,2,0,0,99,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-bef7157ae97b4304,2026-05-31,2026-05,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HCM-02,EA,112,29,0,1,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2a61c1534200bd0c,2026-05-31,2026-05,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HCM-03,EA,54,40,0,1,0,0,93,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3d77658f9fa710a3,2026-05-31,2026-05,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HN-01,EA,94,49,0,3,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-895b0df3ac5c78f8,2026-05-31,2026-05,VC-933DDD,Philips FC,Máy hút bụi,Sharp,WH-HN-02,EA,154,31,0,2,0,0,183,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2cee19e5400c5378,2026-05-31,2026-05,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-DN-01,EA,183,47,0,3,0,0,227,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-20aa29a03c801059,2026-05-31,2026-05,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HCM-02,EA,145,28,0,2,0,0,171,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-12a462ecd9a54209,2026-05-31,2026-05,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HN-01,EA,148,36,0,2,0,0,182,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ab39421088f79f3f,2026-05-31,2026-05,VC-96423F,Dyson V8,Máy hút bụi,Xiaomi,WH-HN-02,EA,148,31,0,2,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b296203b4bd6fce9,2026-05-31,2026-05,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-CT-01,EA,161,64,0,3,0,0,222,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-7318713fd529fbd7,2026-05-31,2026-05,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-DN-01,EA,180,61,0,2,0,0,239,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-02d3660520a64fc1,2026-05-31,2026-05,VC-98037D,Dyson V8,Máy hút bụi,Sunhouse,WH-HCM-02,EA,51,21,0,1,0,0,71,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-cb4fe8d34f143a5d,2026-05-31,2026-05,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-BD-01,EA,141,48,0,1,0,0,188,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-50b6cce10f903db3,2026-05-31,2026-05,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-CT-01,EA,162,28,0,1,0,0,189,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5a3484a0801f9777,2026-05-31,2026-05,VC-98D4CD,Xiaomi G10,Máy hút bụi,Cuckoo,WH-HCM-03,EA,108,70,0,3,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-29c28681d717435c,2026-05-31,2026-05,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-BD-01,EA,149,42,0,7,0,0,184,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3c2a98647e7588a0,2026-05-31,2026-05,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-DN-01,EA,151,63,0,1,0,0,213,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ab55e6d3772d30bb,2026-05-31,2026-05,VC-9C3BA7,Xiaomi G10,Máy hút bụi,Xiaomi,WH-HN-02,EA,196,39,0,3,0,0,232,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-bdb9c41f103a7f95,2026-05-31,2026-05,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-BD-01,EA,98,54,0,1,0,0,151,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-72a51b00cf3ce91a,2026-05-31,2026-05,VC-A1C900,Philips FC,Máy hút bụi,Xiaomi,WH-HCM-01,EA,193,19,0,1,0,0,211,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-63bd11070e01fa2d,2026-05-31,2026-05,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-BD-01,EA,135,35,0,8,0,0,162,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-c5b16badbe673663,2026-05-31,2026-05,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-CT-01,EA,151,25,0,1,0,0,175,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1f074dd736c8e1df,2026-05-31,2026-05,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-HCM-01,EA,171,48,0,2,0,0,217,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-795a599c471000b2,2026-05-31,2026-05,VC-A4DECF,Dyson V8,Máy hút bụi,Mitsubishi,WH-HN-02,EA,75,32,0,2,0,0,105,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-b425d5fd90af7229,2026-05-31,2026-05,VC-A60FBD,Philips FC,Máy hút bụi,Asia,WH-BD-01,EA,64,30,0,3,0,0,91,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1c3cb1a0dd4f9724,2026-05-31,2026-05,VC-AA028D,Xiaomi G10,Máy hút bụi,Daikin,WH-CT-01,EA,138,22,0,1,0,0,159,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3b4bec15ce8e357f,2026-05-31,2026-05,VC-AA028D,Xiaomi G10,Máy hút bụi,Daikin,WH-DN-01,EA,79,43,0,2,0,0,120,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-17e4bd93cf2c51fe,2026-05-31,2026-05,VC-AA028D,Xiaomi G10,Máy hút bụi,Daikin,WH-HCM-03,EA,52,12,0,1,0,0,63,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2e0678a719453d0b,2026-05-31,2026-05,VC-AA028D,Xiaomi G10,Máy hút bụi,Daikin,WH-HN-02,EA,58,63,0,5,0,0,116,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-569082649a970944,2026-05-31,2026-05,VC-B567E6,Philips FC,Máy hút bụi,Cuckoo,WH-BD-01,EA,93,35,0,1,0,0,127,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d14827003d3e4130,2026-05-31,2026-05,VC-B567E6,Philips FC,Máy hút bụi,Cuckoo,WH-CT-01,EA,153,58,0,2,0,0,209,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d080f3c2851a86b6,2026-05-31,2026-05,VC-B567E6,Philips FC,Máy hút bụi,Cuckoo,WH-HCM-03,EA,112,16,0,5,0,0,123,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-428fb73e024a7ea9,2026-05-31,2026-05,VC-B711CC,Xiaomi G10,Máy hút bụi,Panasonic,WH-BD-01,EA,127,50,0,3,0,0,174,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5957825a32a4dfdd,2026-05-31,2026-05,VC-B711CC,Xiaomi G10,Máy hút bụi,Panasonic,WH-CT-01,EA,200,56,0,1,0,0,255,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1208dead679ea88c,2026-05-31,2026-05,VC-B711CC,Xiaomi G10,Máy hút bụi,Panasonic,WH-HCM-02,EA,130,50,0,3,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2b0d49942a90ee53,2026-05-31,2026-05,VC-BEE8C8,Xiaomi G10,Máy hút bụi,Asia,WH-HN-01,EA,104,64,0,2,0,0,166,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-eddcc89a7a6aa56e,2026-05-31,2026-05,VC-D4F050,Xiaomi G10,Máy hút bụi,Samsung,WH-BD-01,EA,203,66,0,3,0,0,266,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-c640b1dc4f251670,2026-05-31,2026-05,VC-D4F050,Xiaomi G10,Máy hút bụi,Samsung,WH-CT-01,EA,147,63,0,6,0,0,204,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-8ca08b1aed6f30db,2026-05-31,2026-05,VC-D4F050,Xiaomi G10,Máy hút bụi,Samsung,WH-HCM-02,EA,77,64,0,1,0,0,140,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-6256dccee4d31b61,2026-05-31,2026-05,VC-D4F050,Xiaomi G10,Máy hút bụi,Samsung,WH-HN-02,EA,154,28,0,1,0,0,181,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-40710506ecfe02b2,2026-05-31,2026-05,VC-D86280,Philips FC,Máy hút bụi,Mitsubishi,WH-DN-01,EA,168,13,0,2,0,0,179,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-f955ff82636a3a80,2026-05-31,2026-05,VC-D86280,Philips FC,Máy hút bụi,Mitsubishi,WH-HCM-01,EA,131,40,0,2,0,0,169,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-8d55aa5a84040054,2026-05-31,2026-05,VC-D86280,Philips FC,Máy hút bụi,Mitsubishi,WH-HCM-02,EA,73,10,0,1,0,0,82,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-92820dd2006c8ce0,2026-05-31,2026-05,VC-D86280,Philips FC,Máy hút bụi,Mitsubishi,WH-HCM-03,EA,73,14,0,2,0,0,85,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2745089f5d60ff84,2026-05-31,2026-05,VC-D86280,Philips FC,Máy hút bụi,Mitsubishi,WH-HN-02,EA,109,26,0,2,0,0,133,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-db56b3bd06d82c25,2026-05-31,2026-05,VC-D89B2B,Xiaomi G10,Máy hút bụi,LG,WH-CT-01,EA,108,26,0,2,0,0,132,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-ceeec02e6d6ba4c5,2026-05-31,2026-05,VC-D89B2B,Xiaomi G10,Máy hút bụi,LG,WH-HCM-01,EA,123,11,0,1,0,0,133,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-656132982f985db7,2026-05-31,2026-05,VC-D89B2B,Xiaomi G10,Máy hút bụi,LG,WH-HCM-02,EA,54,15,0,2,0,0,67,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-a0bfb607f85259c4,2026-05-31,2026-05,VC-DAE72D,Dyson V8,Máy hút bụi,Sharp,WH-CT-01,EA,155,44,0,2,0,0,197,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-cef8ac9503882b2a,2026-05-31,2026-05,VC-DAE72D,Dyson V8,Máy hút bụi,Sharp,WH-HCM-01,EA,144,44,0,3,0,0,185,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-3bf6f8f57badb95a,2026-05-31,2026-05,VC-DAE72D,Dyson V8,Máy hút bụi,Sharp,WH-HCM-03,EA,158,60,0,1,0,0,217,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-032590064881b898,2026-05-31,2026-05,VC-DAE72D,Dyson V8,Máy hút bụi,Sharp,WH-HN-01,EA,61,27,0,3,0,0,85,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1afad5830a7002a0,2026-05-31,2026-05,VC-DD459E,Dyson V8,Máy hút bụi,Asia,WH-CT-01,EA,119,11,0,3,0,0,127,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-72ef7a7415e05378,2026-05-31,2026-05,VC-DE537A,Dyson V8,Máy hút bụi,Electrolux,WH-HCM-01,EA,93,37,0,3,0,0,127,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-e2325671ddd3ee55,2026-05-31,2026-05,VC-DE537A,Dyson V8,Máy hút bụi,Electrolux,WH-HCM-03,EA,92,47,0,3,0,0,136,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-446e271554748248,2026-05-31,2026-05,VC-E19461,Dyson V8,Máy hút bụi,Panasonic,WH-CT-01,EA,70,18,0,5,0,0,83,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-2a0f00b284b87fec,2026-05-31,2026-05,VC-E19461,Dyson V8,Máy hút bụi,Panasonic,WH-HN-02,EA,169,32,0,1,0,0,200,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-28075ec5cdd1aa2c,2026-05-31,2026-05,VC-EF7A18,Xiaomi G10,Máy hút bụi,Aqua,WH-DN-01,EA,154,25,0,3,0,0,176,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-d795e6ba10ce92ef,2026-05-31,2026-05,VC-EF7A18,Xiaomi G10,Máy hút bụi,Aqua,WH-HCM-01,EA,180,64,0,1,0,0,243,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-72380037fbca2131,2026-05-31,2026-05,VC-EF7A18,Xiaomi G10,Máy hút bụi,Aqua,WH-HCM-02,EA,164,16,0,3,0,0,177,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-1304e17c1170fbeb,2026-05-31,2026-05,VC-EF7A18,Xiaomi G10,Máy hút bụi,Aqua,WH-HN-01,EA,75,10,0,3,0,0,82,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
commerce_distribution_erp_scenario_v1,LIGHTBI_SCENARIO_ENTITY_001,SNAP-2026-05-5fcb660ff7f7ba9f,2026-05-31,2026-05,VC-F24900,Xiaomi G10,Máy hút bụi,Sunhouse,WH-CT-01,EA,178,56,0,4,0,0,230,one_row_per_item_warehouse_as_of,authentic_anchored_semi_synthetic_evidence,1.0.0
